C Year,C Month,Product Name,Unit Price,Order Quantity,Line Total,Fact Sales Count
2011,10,AWC Logo Cap,3062.1,1180,6121.25,590
2011,10,"HL Mountain Frame - Black, 42",210836.5,1180,843351.9,295
2011,10,"HL Mountain Frame - Silver, 38",213164.05,590,426331.05,295
2011,10,"HL Mountain Frame - Silver, 48",241516.5,590,483033,295
2011,10,"LL Road Frame - Black, 52",52681.1,885,158043.3,295
2011,10,"LL Road Frame - Black, 58",52681.1,295,52681.1,295
2011,10,"LL Road Frame - Red, 44",108524.6,1770,325567.9,590
2011,10,"LL Road Frame - Red, 48",108524.6,885,162786.9,590
2011,10,"LL Road Frame - Red, 60",108524.6,885,162786.9,590
2011,10,"LL Road Frame - Red, 62",108524.6,1475,271308.55,590
2011,10,"Long-Sleeve Logo Jersey, L",17015.6,2065,59554.6,590
2011,10,"Long-Sleeve Logo Jersey, M",8507.8,590,17015.6,295
2011,10,"Long-Sleeve Logo Jersey, XL",17015.6,1180,34031.2,590
2011,10,"ML Road Frame - Red, 48",105285.5,1180,421139.05,295
2011,10,"Mountain Bike Socks, L",1681.5,885,5044.5,295
2011,10,"Mountain Bike Socks, M",1681.5,1770,10089,295
2011,10,"Mountain-100 Black, 38",597372.05,1180,2389494.1,295
2011,10,"Mountain-100 Black, 44",597372.05,1180,2389494.1,295
2011,10,"Mountain-100 Black, 48",597372.05,1180,2389494.1,295
2011,10,"Mountain-100 Silver, 38",601797.05,590,1203597.05,295
2011,10,"Mountain-100 Silver, 42",601797.05,1475,3008991.15,295
2011,10,"Mountain-100 Silver, 44",601797.05,1770,3610788.2,295
2011,10,"Mountain-100 Silver, 48",601797.05,1475,3008991.15,295
2011,10,"Road-150 Red, 44",1266706.4,1180,2533415.75,590
2011,10,"Road-150 Red, 48",1266706.4,1180,2533412.8,590
2011,10,"Road-150 Red, 52",1266706.4,1180,2533415.75,590
2011,10,"Road-150 Red, 56",633353.2,1180,2533415.75,295
2011,10,"Road-150 Red, 62",1266706.4,1770,3800125.1,590
2011,10,"Road-450 Red, 44",516126.1,590,516126.1,590
2011,10,"Road-450 Red, 48",516126.1,2065,1806450.2,590
2011,10,"Road-450 Red, 52",774189.15,2360,2064513.25,885
2011,10,"Road-450 Red, 58",774189.15,885,774189.15,885
2011,10,"Road-450 Red, 60",516126.1,1475,1290321.15,590
2011,10,"Road-650 Black, 44",123740.7,885,371222.1,295
2011,10,"Road-650 Black, 48",247481.4,590,247481.4,590
2011,10,"Road-650 Black, 52",123740.7,295,123740.7,295
2011,10,"Road-650 Black, 58",123740.7,295,123740.7,295
2011,10,"Road-650 Black, 60",247481.4,590,247481.4,590
2011,10,"Road-650 Black, 62",247481.4,1180,494962.8,590
2011,10,"Road-650 Red, 44",247481.4,1475,618703.5,590
2011,10,"Road-650 Red, 48",247481.4,1180,494962.8,590
2011,10,"Road-650 Red, 52",247481.4,1180,494962.8,590
2011,10,"Road-650 Red, 58",123740.7,1180,494962.8,295
2011,10,"Road-650 Red, 60",247481.4,1770,742444.2,590
2011,10,"Road-650 Red, 62",247481.4,590,247481.4,590
2011,10,"Sport-100 Helmet, Black",11912.1,2065,41683.5,590
2011,10,"Sport-100 Helmet, Blue",11912.1,1180,23821.25,590
2011,10,"Sport-100 Helmet, Red",11912.1,2950,59551.65,590
2011,7,AWC Logo Cap,1531.05,1180,6121.25,295
2011,7,"LL Road Frame - Black, 52",105362.2,885,158043.3,590
2011,7,"LL Road Frame - Red, 44",108524.6,1180,217049.2,590
2011,7,"LL Road Frame - Red, 60",108524.6,1180,217046.25,590
2011,7,"Long-Sleeve Logo Jersey, L",8507.8,1770,51046.8,295
2011,7,"ML Road Frame - Red, 48",105285.5,295,105285.5,295
2011,7,"Road-150 Red, 56",1266706.4,1180,2533412.8,590
2011,7,"Road-450 Red, 44",258063.05,295,258063.05,295
2011,7,"Road-450 Red, 52",516126.1,2360,2064513.25,590
2011,7,"Road-450 Red, 58",258063.05,1475,1290321.15,295
2011,7,"Road-450 Red, 60",258063.05,295,258063.05,295
2011,7,"Road-650 Black, 52",123740.7,590,247481.4,295
2011,7,"Road-650 Black, 58",123740.7,885,371222.1,295
2011,7,"Road-650 Red, 44",247481.4,1180,494962.8,590
2011,7,"Road-650 Red, 48",247481.4,2065,866184.9,590
2011,7,"Road-650 Red, 60",123740.7,295,123740.7,295
2011,7,"Road-650 Red, 62",247481.4,885,371222.1,590
2011,7,"Sport-100 Helmet, Blue",5956.05,885,17865.2,295
2011,8,"Long-Sleeve Logo Jersey, L",8507.8,885,25523.4,295
2011,8,"Road-450 Red, 52",258063.05,590,516129.05,295
2011,8,"Road-650 Black, 52",123740.7,295,123740.7,295
2011,8,"Road-650 Red, 44",123740.7,295,123740.7,295
2011,8,"Road-650 Red, 48",123740.7,295,123740.7,295
2011,8,"Road-650 Red, 60",123740.7,590,247481.4,295
2012,1,AWC Logo Cap,1531.05,1475,7649.35,295
2012,1,"Long-Sleeve Logo Jersey, L",17015.6,2065,59554.6,590
2012,1,"Mountain-100 Black, 38",597372.05,2655,5376360.25,295
2012,1,"Mountain-100 Black, 42",597372.05,1180,2389494.1,295
2012,1,"Mountain-100 Black, 44",597372.05,1475,2986866.15,295
2012,1,"Mountain-100 Black, 48",597372.05,2065,4181613.2,295
2012,1,"Mountain-100 Silver, 38",601797.05,590,1203597.05,295
2012,1,"Mountain-100 Silver, 42",601797.05,1180,2407194.1,295
2012,1,"Mountain-100 Silver, 44",601797.05,590,1203597.05,295
2012,1,"Road-150 Red, 44",1266706.4,2065,4433475.35,590
2012,1,"Road-150 Red, 48",1266706.4,2655,5700184.7,590
2012,1,"Road-150 Red, 52",1266706.4,590,1266706.4,590
2012,1,"Road-150 Red, 56",1266706.4,885,1900059.6,590
2012,1,"Road-150 Red, 62",1266706.4,1475,3166768.95,590
2012,1,"Road-450 Red, 44",258063.05,590,516129.05,295
2012,1,"Road-450 Red, 48",516126.1,1475,1290321.15,590
2012,1,"Road-450 Red, 52",774189.15,2655,2322579.25,885
2012,1,"Road-450 Red, 58",774189.15,885,774189.15,885
2012,1,"Road-450 Red, 60",258063.05,295,258063.05,295
2012,1,"Road-650 Black, 44",247481.4,1180,494962.8,590
2012,1,"Road-650 Black, 48",247481.4,1475,618703.5,590
2012,1,"Road-650 Black, 52",371222.1,1475,618703.5,885
2012,1,"Road-650 Black, 58",371222.1,2065,866184.9,885
2012,1,"Road-650 Black, 60",123740.7,1180,494962.8,295
2012,1,"Road-650 Black, 62",123740.7,590,247481.4,295
2012,1,"Road-650 Red, 44",371222.1,1180,494962.8,885
2012,1,"Road-650 Red, 48",247481.4,885,371222.1,590
2012,1,"Road-650 Red, 58",247481.4,885,371222.1,590
2012,1,"Road-650 Red, 60",494962.8,1475,618703.5,1180
2012,1,"Road-650 Red, 62",123740.7,590,247481.4,295
2012,1,"Sport-100 Helmet, Blue",5956.05,295,5956.05,295
2012,10,"Full-Finger Gloves, L",6723.05,885,20172.1,295
2012,10,"Full-Finger Gloves, M",6723.05,590,13449.05,295
2012,10,"Full-Finger Gloves, S",6723.05,295,6723.05,295
2012,10,HL Road Front Wheel,58421.8,295,58421.8,295
2012,10,"Mountain-200 Black, 38",362690.7,295,362690.7,295
2012,10,"Mountain-200 Black, 42",362690.7,295,362690.7,295
2012,12,HL Mountain Rear Wheel,57917.35,885,173752.05,295
2012,12,LL Road Rear Wheel,19924.3,885,59772.9,295
2012,12,"Men's Bib-Shorts, M",15927.05,885,47784.1,295
2012,12,"ML Mountain Frame - Black, 38",61731.7,1770,370384.3,295
2012,12,"ML Mountain Frame - Black, 48",61731.7,1180,246920.9,295
2012,12,ML Mountain Handlebars,9962.15,885,29889.4,295
2012,12,ML Mountain Rear Wheel,41777.9,590,83552.85,295
2012,12,"Mountain-200 Black, 38",362690.7,2655,3264213.35,295
2012,12,"Mountain-200 Black, 42",362690.7,1770,2176141.25,295
2012,12,"Mountain-200 Black, 46",362690.7,1180,1450762.8,295
2012,12,"Mountain-200 Silver, 38",366640.75,885,1099925.2,295
2012,12,"Mountain-200 Silver, 42",366640.75,885,1099925.2,295
2012,12,"Mountain-200 Silver, 46",366640.75,1180,1466565.95,295
2012,12,"Mountain-300 Black, 38",69529.29,1221,749530.83,111
2012,12,"Mountain-300 Black, 40",69529.29,1443,885808.86,111
2012,12,"Mountain-300 Black, 44",191157.05,2065,1338108.2,295
2012,12,"Mountain-300 Black, 48",69529.29,1443,885808.86,111
2012,12,"Road-250 Black, 44",386137.3,295,386137.3,295
2012,12,"Road-250 Black, 48",386137.3,590,772274.6,295
2012,12,"Road-250 Black, 52",772274.6,885,1158411.9,590
2012,12,"Road-250 Black, 58",386137.3,590,772274.6,295
2012,12,"Road-250 Red, 44",432472.95,1475,2162364.75,295
2012,12,"Road-250 Red, 48",432472.95,885,1297418.85,295
2012,12,"Road-250 Red, 52",432472.95,295,432472.95,295
2012,12,"Road-250 Red, 58",386137.3,590,772274.6,295
2012,12,"Road-550-W Yellow, 38",177076.7,885,531233.05,295
2012,12,"Road-550-W Yellow, 40",177076.7,295,177076.7,295
2012,12,"Road-550-W Yellow, 42",177076.7,295,177076.7,295
2012,12,"Road-550-W Yellow, 44",177076.7,1180,708309.75,295
2012,12,"Road-550-W Yellow, 48",177076.7,295,177076.7,295
2012,12,"Road-650 Black, 48",138588.05,885,415767.1,295
2012,12,"Road-650 Black, 52",277176.1,1475,692946.15,590
2012,12,"Road-650 Black, 58",138588.05,1180,554358.1,295
2012,12,"Road-650 Black, 60",138588.05,295,138588.05,295
2012,12,"Road-650 Black, 62",138588.05,295,138588.05,295
2012,12,"Road-650 Red, 44",277176.1,885,415767.1,590
2012,12,"Road-650 Red, 48",138588.05,1180,554358.1,295
2012,12,"Road-650 Red, 52",138588.05,590,277179.05,295
2012,12,"Road-650 Red, 58",138588.05,295,138588.05,295
2012,12,"Road-650 Red, 60",138588.05,590,277179.05,295
2012,12,"Road-650 Red, 62",277176.1,1475,692946.15,590
2012,3,AWC Logo Cap,3062.1,1770,9180.4,590
2012,3,"HL Mountain Frame - Black, 42",210836.5,590,421675.95,295
2012,3,"HL Mountain Frame - Silver, 38",213164.05,295,213164.05,295
2012,3,"LL Road Frame - Black, 52",105362.2,590,105362.2,590
2012,3,"LL Road Frame - Black, 58",52681.1,295,52681.1,295
2012,3,"LL Road Frame - Red, 44",54262.3,590,108524.6,295
2012,3,"LL Road Frame - Red, 48",108524.6,885,162786.9,590
2012,3,"LL Road Frame - Red, 60",108524.6,1180,217046.25,590
2012,3,"LL Road Frame - Red, 62",54262.3,295,54262.3,295
2012,3,"Long-Sleeve Logo Jersey, L",17015.6,1770,51046.8,590
2012,3,"Long-Sleeve Logo Jersey, M",17015.6,1770,51046.8,590
2012,3,"Long-Sleeve Logo Jersey, XL",8507.8,1180,34031.2,295
2012,3,"ML Road Frame - Red, 48",210571,1180,421142,590
2012,3,"Mountain Bike Socks, M",1681.5,2065,11770.5,295
2012,3,"Mountain-100 Black, 42",597372.05,590,1194747.05,295
2012,3,"Mountain-100 Black, 48",597372.05,1180,2389494.1,295
2012,3,"Mountain-100 Silver, 38",601797.05,590,1203597.05,295
2012,3,"Mountain-100 Silver, 42",601797.05,590,1203597.05,295
2012,3,"Mountain-100 Silver, 44",601797.05,1180,2407194.1,295
2012,3,"Road-150 Red, 44",1266706.4,1475,3166768.95,590
2012,3,"Road-150 Red, 48",633353.2,295,633353.2,295
2012,3,"Road-150 Red, 52",1266706.4,885,1900059.6,590
2012,3,"Road-150 Red, 56",1266706.4,1770,3800122.15,590
2012,3,"Road-150 Red, 62",1266706.4,1180,2533415.75,590
2012,3,"Road-450 Red, 44",516126.1,1475,1290321.15,590
2012,3,"Road-450 Red, 48",516126.1,1770,1548384.2,590
2012,3,"Road-450 Red, 52",774189.15,1475,1290318.2,885
2012,3,"Road-450 Red, 58",258063.05,295,258063.05,295
2012,3,"Road-450 Red, 60",516126.1,1180,1032258.1,590
2012,3,"Road-650 Black, 44",123740.7,885,371222.1,295
2012,3,"Road-650 Black, 48",247481.4,1475,618703.5,590
2012,3,"Road-650 Black, 52",247481.4,885,371222.1,590
2012,3,"Road-650 Black, 58",123740.7,295,123740.7,295
2012,3,"Road-650 Black, 60",247481.4,1770,742444.2,590
2012,3,"Road-650 Black, 62",123740.7,1180,494962.8,295
2012,3,"Road-650 Red, 44",247481.4,1180,494962.8,590
2012,3,"Road-650 Red, 48",123740.7,885,371222.1,295
2012,3,"Road-650 Red, 52",247481.4,1475,618703.5,590
2012,3,"Road-650 Red, 58",247481.4,1475,618703.5,590
2012,3,"Road-650 Red, 60",371222.1,2360,989925.6,885
2012,3,"Road-650 Red, 62",123740.7,590,247481.4,295
2012,3,"Sport-100 Helmet, Black",11912.1,2360,47642.5,590
2012,3,"Sport-100 Helmet, Blue",11912.1,2065,41686.45,590
2012,3,"Sport-100 Helmet, Red",11912.1,2065,41683.5,590
2012,4,"Road-450 Red, 58",258063.05,590,516129.05,295
2012,4,"Road-650 Black, 52",123740.7,590,247481.4,295
2012,4,"Road-650 Black, 62",123740.7,295,123740.7,295
2012,4,"Road-650 Red, 44",123740.7,295,123740.7,295
2012,4,"Road-650 Red, 62",123740.7,295,123740.7,295
2012,6,AWC Logo Cap,1531.05,295,1531.05,295
2012,6,"Full-Finger Gloves, L",1148.95,880,17468,55
2012,6,"Full-Finger Gloves, M",6723.05,1475,33621.15,295
2012,6,"Full-Finger Gloves, S",6723.05,1180,26898.1,295
2012,6,"HL Mountain Frame - Black, 42",217164.25,590,434325.55,295
2012,6,"HL Mountain Frame - Silver, 38",219559.65,295,219559.65,295
2012,6,"HL Mountain Frame - Silver, 42",219559.65,590,439122.25,295
2012,6,HL Mountain Front Wheel,53138.35,2065,371965.5,295
2012,6,HL Mountain Handlebars,19352,295,19352,295
2012,6,HL Mountain Rear Wheel,57917.35,1770,347501.15,295
2012,6,"HL Road Frame - Black, 44",230341.9,590,460683.8,295
2012,6,"HL Road Frame - Red, 44",230341.9,590,460683.8,295
2012,6,"HL Road Frame - Red, 62",230341.9,590,460683.8,295
2012,6,HL Road Front Wheel,58421.8,295,58421.8,295
2012,6,HL Road Handlebars,19352,590,38704,295
2012,6,LL Mountain Front Wheel,10752.75,590,21502.55,295
2012,6,LL Mountain Handlebars,7165.55,2065,50167.7,295
2012,6,"LL Road Frame - Black, 52",54262.3,295,54262.3,295
2012,6,"LL Road Frame - Black, 58",54262.3,1475,271308.55,295
2012,6,"LL Road Frame - Red, 44",119374.7,1180,238749.4,590
2012,6,"LL Road Frame - Red, 48",59687.35,885,179065,295
2012,6,"LL Road Frame - Red, 60",59687.35,295,59687.35,295
2012,6,"LL Road Frame - Red, 62",59687.35,885,179065,295
2012,6,LL Road Handlebars,7165.55,295,7165.55,295
2012,6,LL Road Rear Wheel,39848.6,1475,99621.5,590
2012,6,"Long-Sleeve Logo Jersey, L",8507.8,590,17015.6,295
2012,6,"Men's Bib-Shorts, L",15927.05,295,15927.05,295
2012,6,"Men's Bib-Shorts, M",15927.05,590,31857.05,295
2012,6,"Men's Bib-Shorts, S",15927.05,295,15927.05,295
2012,6,"ML Mountain Frame - Black, 38",61731.7,1180,246920.9,295
2012,6,"ML Mountain Frame - Black, 44",61731.7,885,185192.15,295
2012,6,"ML Mountain Frame - Black, 48",61731.7,590,123460.45,295
2012,6,ML Mountain Front Wheel,36998.9,1180,147989.7,295
2012,6,ML Mountain Handlebars,9962.15,1180,39854.5,295
2012,6,ML Mountain Rear Wheel,41777.9,1180,167105.7,295
2012,6,"ML Road Frame-W - Yellow, 38",95712.75,295,95712.75,295
2012,6,"ML Road Frame-W - Yellow, 44",191425.5,590,191425.5,590
2012,6,"ML Road Frame-W - Yellow, 48",95712.75,590,191428.45,295
2012,6,ML Road Front Wheel,43963.85,295,43963.85,295
2012,6,"Mountain-200 Black, 38",362690.7,2655,3264213.35,295
2012,6,"Mountain-200 Black, 42",362690.7,2065,2538831.95,295
2012,6,"Mountain-200 Black, 46",362690.7,295,362690.7,295
2012,6,"Mountain-200 Silver, 38",366640.75,1770,2199847.45,295
2012,6,"Mountain-200 Silver, 42",366640.75,2950,3666413.4,295
2012,6,"Mountain-200 Silver, 46",133357.62,1332,1568290.14,111
2012,6,"Mountain-300 Black, 38",191157.05,2065,1338108.2,295
2012,6,"Mountain-300 Black, 40",191157.05,1770,1146948.2,295
2012,6,"Mountain-300 Black, 44",191157.05,885,573474.1,295
2012,6,"Mountain-300 Black, 48",191157.05,885,573474.1,295
2012,6,"Road-250 Black, 44",386137.3,1180,1544546.25,295
2012,6,"Road-250 Black, 48",386137.3,1770,2316820.85,295
2012,6,"Road-250 Black, 52",386137.3,885,1158408.95,295
2012,6,"Road-250 Black, 58",386137.3,295,386137.3,295
2012,6,"Road-250 Red, 44",432472.95,590,864945.9,295
2012,6,"Road-250 Red, 48",432472.95,295,432472.95,295
2012,6,"Road-250 Red, 52",432472.95,590,864945.9,295
2012,6,"Road-250 Red, 58",386137.3,885,1158408.95,295
2012,6,"Road-550-W Yellow, 38",177076.7,590,354156.35,295
2012,6,"Road-550-W Yellow, 40",177076.7,1475,885386.45,295
2012,6,"Road-550-W Yellow, 42",177076.7,1180,708309.75,295
2012,6,"Road-550-W Yellow, 48",177076.7,885,531233.05,295
2012,6,"Road-650 Black, 44",138588.05,295,138588.05,295
2012,6,"Road-650 Black, 48",138588.05,885,415767.1,295
2012,6,"Road-650 Black, 52",277176.1,2360,1108713.25,590
2012,6,"Road-650 Black, 58",138588.05,885,415767.1,295
2012,6,"Road-650 Black, 60",138588.05,295,138588.05,295
2012,6,"Road-650 Black, 62",138588.05,295,138588.05,295
2012,6,"Road-650 Red, 44",469.8,4,657.71,2
2012,6,"Road-650 Red, 48",138588.05,590,277179.05,295
2012,6,"Road-650 Red, 58",138588.05,885,415767.1,295
2012,6,"Road-650 Red, 60",415764.15,1180,554355.15,885
2012,6,"Road-650 Red, 62",138588.05,590,277179.05,295
2012,6,"Sport-100 Helmet, Black",5956.05,590,11909.15,295
2012,6,"Sport-100 Helmet, Blue",5956.05,590,11909.15,295
2012,6,"Women's Tights, L",13272.05,1475,66366.15,295
2012,6,"Women's Tights, S",13272.05,590,26547.05,295
2012,7,"Full-Finger Gloves, L",6723.05,885,20172.1,295
2012,7,"Full-Finger Gloves, M",6723.05,590,13449.05,295
2012,7,HL Mountain Rear Wheel,57917.35,295,57917.35,295
2012,7,LL Mountain Front Wheel,10752.75,885,32255.3,295
2012,7,"ML Mountain Frame - Black, 48",61731.7,590,123460.45,295
2012,7,ML Mountain Handlebars,9962.15,295,9962.15,295
2012,7,ML Mountain Rear Wheel,41777.9,295,41777.9,295
2012,7,"Mountain-200 Black, 38",362690.7,590,725381.4,295
2012,7,"Mountain-200 Black, 42",362690.7,590,725381.4,295
2012,7,"Mountain-200 Silver, 46",366640.75,885,1099925.2,295
2012,7,"Sport-100 Helmet, Red",5956.05,295,5956.05,295
2012,9,"Full-Finger Gloves, L",1148.95,1045,20743.25,55
2012,9,"Full-Finger Gloves, M",6723.05,2360,53793.25,295
2012,9,"Full-Finger Gloves, S",6723.05,1180,26898.1,295
2012,9,"HL Mountain Frame - Black, 42",217164.25,590,434325.55,295
2012,9,"HL Mountain Frame - Silver, 38",219559.65,1475,1097801.2,295
2012,9,HL Mountain Front Wheel,53138.35,590,106276.7,295
2012,9,HL Mountain Handlebars,19352,885,58058.95,295
2012,9,HL Mountain Rear Wheel,57917.35,885,173752.05,295
2012,9,HL Road Front Wheel,58421.8,590,116840.65,295
2012,9,LL Mountain Front Wheel,10752.75,1180,43008.05,295
2012,9,LL Mountain Rear Wheel,15531.75,590,31060.55,295
2012,9,"LL Road Frame - Black, 52",54262.3,590,108524.6,295
2012,9,"LL Road Frame - Black, 58",54262.3,295,54262.3,295
2012,9,"LL Road Frame - Red, 44",59687.35,295,59687.35,295
2012,9,"LL Road Frame - Red, 48",59687.35,1475,298439.7,295
2012,9,"LL Road Frame - Red, 60",59687.35,1180,238752.35,295
2012,9,"LL Road Frame - Red, 62",59687.35,885,179065,295
2012,9,LL Road Rear Wheel,19924.3,590,39848.6,295
2012,9,"ML Mountain Frame - Black, 38",61731.7,2065,432113.05,295
2012,9,"ML Mountain Frame - Black, 44",61731.7,590,123460.45,295
2012,9,"ML Mountain Frame - Black, 48",61731.7,1770,370384.3,295
2012,9,ML Mountain Front Wheel,36998.9,590,73994.85,295
2012,9,ML Mountain Handlebars,9962.15,590,19927.25,295
2012,9,ML Mountain Rear Wheel,41777.9,590,83552.85,295
2012,9,"ML Road Frame-W - Yellow, 44",95712.75,590,191428.45,295
2012,9,"ML Road Frame-W - Yellow, 48",95712.75,885,287141.2,295
2012,9,ML Road Front Wheel,43963.85,590,87927.7,295
2012,9,"Mountain-200 Black, 38",362690.7,1770,2176141.25,295
2012,9,"Mountain-200 Black, 42",362690.7,1770,2176141.25,295
2012,9,"Mountain-200 Black, 46",362690.7,2950,3626904.05,295
2012,9,"Mountain-200 Silver, 38",366640.75,2360,2933128.95,295
2012,9,"Mountain-200 Silver, 42",366640.75,590,733281.5,295
2012,9,"Mountain-200 Silver, 46",366640.75,1475,1833206.7,295
2012,9,"Mountain-300 Black, 38",191157.05,2655,1720425.25,295
2012,9,"Mountain-300 Black, 40",191157.05,1475,955791.15,295
2012,9,"Mountain-300 Black, 44",191157.05,885,573474.1,295
2012,9,"Mountain-300 Black, 48",191157.05,2065,1338108.2,295
2012,9,"Road-250 Black, 44",386137.3,590,772274.6,295
2012,9,"Road-250 Black, 48",386137.3,885,1158408.95,295
2012,9,"Road-250 Black, 52",386137.3,295,386137.3,295
2012,9,"Road-250 Black, 58",386137.3,885,1158408.95,295
2012,9,"Road-250 Red, 44",432472.95,1180,1729891.8,295
2012,9,"Road-250 Red, 48",432472.95,885,1297418.85,295
2012,9,"Road-250 Red, 52",432472.95,885,1297418.85,295
2012,9,"Road-550-W Yellow, 38",177076.7,590,354156.35,295
2012,9,"Road-550-W Yellow, 42",177076.7,885,531233.05,295
2012,9,"Road-550-W Yellow, 48",177076.7,590,354156.35,295
2012,9,"Road-650 Black, 44",138588.05,295,138588.05,295
2012,9,"Road-650 Black, 48",138588.05,295,138588.05,295
2012,9,"Road-650 Black, 52",277176.1,1475,692946.15,590
2012,9,"Road-650 Black, 58",138588.05,295,138588.05,295
2012,9,"Road-650 Black, 60",138588.05,295,138588.05,295
2012,9,"Road-650 Black, 62",138588.05,1180,554358.1,295
2012,9,"Road-650 Red, 44",138588.05,885,415767.1,295
2012,9,"Road-650 Red, 48",138588.05,885,415767.1,295
2012,9,"Road-650 Red, 52",138588.05,1475,692946.15,295
2012,9,"Road-650 Red, 58",138588.05,590,277179.05,295
2012,9,"Road-650 Red, 60",277176.1,885,415767.1,590
2012,9,"Road-650 Red, 62",138588.05,590,277179.05,295
2013,1,"Full-Finger Gloves, L",6723.05,1770,40344.2,295
2013,1,"Full-Finger Gloves, M",6723.05,295,6723.05,295
2013,1,"Full-Finger Gloves, S",6723.05,295,6723.05,295
2013,10,AWC Logo Cap,3180.1,1770,9549.15,590
2013,10,Bike Wash - Dissolver,2814.3,2950,14071.5,590
2013,10,"Classic Vest, M",22479,2065,78676.5,590
2013,10,"Classic Vest, S",8176.26,2442,88140.66,222
2013,10,Front Brakes,18850.5,590,37701,295
2013,10,"Half-Finger Gloves, M",8667.1,2065,30343.7,590
2013,10,"Half-Finger Gloves, S",4333.55,885,13003.6,295
2013,10,Hitch Rack - 4-Bike,42480,2950,212400,590
2013,10,HL Bottom Bracket,21502.55,590,43008.05,295
2013,10,"HL Mountain Frame - Black, 42",238879.2,295,238879.2,295
2013,10,"HL Mountain Frame - Silver, 38",241516.5,590,483033,295
2013,10,HL Mountain Pedal,14334.05,295,14334.05,295
2013,10,HL Mountain Seat/Saddle,9316.1,295,9316.1,295
