C Year,C Month,Product Name,Unit Price,Order Quantity,Line Total,Fact Sales Count
2013,10,"HL Touring Frame - Blue, 46",177693.25,295,177693.25,295
2013,10,"HL Touring Frame - Blue, 50",177693.25,590,355383.55,295
2013,10,"HL Touring Frame - Blue, 54",355386.5,2065,1243843.9,590
2013,10,"HL Touring Frame - Blue, 60",177693.25,2360,1421537.15,295
2013,10,"HL Touring Frame - Yellow, 54",533079.75,3540,2132304.25,885
2013,10,"HL Touring Frame - Yellow, 60",177693.25,1475,888460.35,295
2013,10,HL Touring Handlebars,48621.9,885,48621.9,885
2013,10,HL Touring Seat/Saddle,9316.1,1180,37270.3,295
2013,10,Hydration Pack - 70 oz.,19464.1,2950,97332.3,590
2013,10,LL Bottom Bracket,9555.05,295,9555.05,295
2013,10,LL Crankset,62121.1,590,62121.1,590
2013,10,"LL Mountain Frame - Black, 44",44211.65,885,132637.9,295
2013,10,"LL Mountain Frame - Black, 48",44211.65,295,44211.65,295
2013,10,"LL Mountain Frame - Silver, 42",46736.85,885,140210.55,295
2013,10,"LL Mountain Frame - Silver, 44",46736.85,1180,186947.4,295
2013,10,LL Mountain Pedal,7165.55,590,14334.05,295
2013,10,LL Mountain Seat/Saddle,4799.65,885,14401.9,295
2013,10,"LL Touring Frame - Blue, 54",59014.75,590,118029.5,295
2013,10,"LL Touring Frame - Yellow, 44",59014.75,885,177047.2,295
2013,10,"Long-Sleeve Logo Jersey, L",17694.1,3540,106179.35,590
2013,10,"Long-Sleeve Logo Jersey, M",8847.05,885,26544.1,295
2013,10,"ML Mountain Frame-W - Silver, 40",64442.75,295,64442.75,295
2013,10,"ML Mountain Frame-W - Silver, 42",64442.75,885,193331.2,295
2013,10,ML Mountain Pedal,10988.75,295,10988.75,295
2013,10,"Mountain-200 Black, 38",812424.1,1770,2437281.15,590
2013,10,"Mountain-200 Black, 42",406212.05,1475,2031066.15,295
2013,10,"Mountain-200 Black, 46",406212.05,1770,2437278.2,295
2013,10,"Mountain-200 Silver, 38",410637.05,1180,1642554.1,295
2013,10,"Mountain-200 Silver, 42",410637.05,295,410637.05,295
2013,10,"Mountain-200 Silver, 46",410637.05,295,410637.05,295
2013,10,"Mountain-400-W Silver, 38",136198.55,295,136198.55,295
2013,10,"Mountain-400-W Silver, 40",136198.55,295,136198.55,295
2013,10,"Mountain-400-W Silver, 42",136198.55,885,408598.6,295
2013,10,"Mountain-500 Black, 40",95577.05,295,95577.05,295
2013,10,"Mountain-500 Black, 42",95577.05,590,191157.05,295
2013,10,"Mountain-500 Black, 44",95577.05,885,286734.1,295
2013,10,"Mountain-500 Black, 48",95577.05,885,286734.1,295
2013,10,"Mountain-500 Silver, 42",100002.05,295,100002.05,295
2013,10,"Mountain-500 Silver, 44",100002.05,295,100002.05,295
2013,10,"Mountain-500 Silver, 48",100002.05,590,200007.05,295
2013,10,"Mountain-500 Silver, 52",100002.05,295,100002.05,295
2013,10,Rear Brakes,37701,1180,75402,590
2013,10,Rear Derailleur,21499.6,590,42996.25,295
2013,10,"Road-750 Black, 52",95577.05,295,95577.05,295
2013,10,"Short-Sleeve Classic Jersey, L",19110.1,3540,114675.35,590
2013,10,"Short-Sleeve Classic Jersey, S",19110.1,885,28668.1,590
2013,10,"Short-Sleeve Classic Jersey, XL",19110.1,2655,86007.25,590
2013,10,"Sport-100 Helmet, Black",12384.1,2360,49545.25,590
2013,10,"Sport-100 Helmet, Blue",12384.1,2360,49545.25,590
2013,10,"Sport-100 Helmet, Red",12384.1,2950,61932.3,590
2013,10,Touring Pedal,14334.05,590,28671.05,295
2013,10,"Touring-1000 Blue, 46",843959.6,1475,2109901.95,590
2013,10,"Touring-1000 Blue, 50",843959.6,1770,2531881.75,590
2013,10,"Touring-1000 Blue, 60",843959.6,1770,2531884.7,590
2013,10,"Touring-1000 Yellow, 46",843959.6,2950,4219803.9,590
2013,10,"Touring-1000 Yellow, 50",421979.8,295,421979.8,295
2013,10,"Touring-1000 Yellow, 60",843959.6,1770,2531884.7,590
2013,10,"Touring-2000 Blue, 46",430056.9,590,430056.9,590
2013,10,"Touring-2000 Blue, 54",215028.45,590,430056.9,295
2013,10,"Touring-2000 Blue, 60",215028.45,295,215028.45,295
2013,10,"Touring-3000 Blue, 50",262791.9,885,394187.85,590
2013,10,"Touring-3000 Blue, 54",262791.9,2065,919771.65,590
2013,10,"Touring-3000 Blue, 62",131395.95,590,262791.9,295
2013,10,"Touring-3000 Yellow, 44",131395.95,295,131395.95,295
2013,10,"Touring-3000 Yellow, 50",131395.95,295,131395.95,295
2013,10,"Touring-3000 Yellow, 54",262791.9,885,394187.85,590
2013,10,"Touring-3000 Yellow, 58",131395.95,295,131395.95,295
2013,10,"Touring-3000 Yellow, 62",131395.95,295,131395.95,295
2013,10,Water Bottle - 30 oz.,1764.1,4130,12366.4,590
2013,10,"Women's Mountain Shorts, L",14504,1635,62992.7,350
2013,10,"Women's Mountain Shorts, M",12387.05,590,24777.05,295
2013,10,"Women's Mountain Shorts, S",12387.05,885,37164.1,295
2013,11,"Classic Vest, S",22479,2655,101155.5,590
2013,11,"Touring-1000 Blue, 46",421979.8,1180,1687922.15,295
2013,11,"Touring-1000 Blue, 60",843959.6,590,843959.6,590
2013,11,"Touring-1000 Yellow, 60",421979.8,590,843959.6,295
2013,11,"Touring-2000 Blue, 54",215028.45,590,430056.9,295
2013,11,"Touring-2000 Blue, 60",215028.45,590,430056.9,295
2013,11,"Touring-3000 Blue, 50",131395.95,295,131395.95,295
2013,11,"Touring-3000 Yellow, 44",131395.95,590,262791.9,295
2013,11,"Touring-3000 Yellow, 62",131395.95,590,262791.9,295
2013,12,HL Mountain Pedal,14334.05,1180,57342.1,295
2013,12,HL Road Pedal,14334.05,885,43005.1,295
2013,12,"LL Mountain Frame - Black, 44",44211.65,590,88426.25,295
2013,12,LL Road Pedal,7165.55,295,7165.55,295
2013,12,ML Mountain Handlebars,10959.25,1180,43839.95,295
2013,12,"Mountain-200 Black, 38",812424.1,2655,3655920.25,590
2013,12,"Mountain-200 Black, 42",406212.05,590,812427.05,295
2013,12,"Mountain-200 Black, 46",406212.05,2360,3249705.25,295
2013,12,"Mountain-200 Silver, 38",410637.05,2065,2874468.2,295
2013,12,"Mountain-200 Silver, 42",410637.05,2655,3695745.25,295
2013,12,"Mountain-200 Silver, 46",410637.05,2655,3695745.25,295
2013,12,"Mountain-400-W Silver, 38",136198.55,1180,544800.1,295
2013,12,"Mountain-400-W Silver, 40",136198.55,2065,953398.7,295
2013,12,"Mountain-400-W Silver, 42",136198.55,1770,817197.2,295
2013,12,"Mountain-400-W Silver, 46",136198.55,1180,544800.1,295
2013,12,"Mountain-500 Black, 40",95577.05,2655,860205.25,295
2013,12,"Mountain-500 Black, 42",95577.05,2360,764625.25,295
2013,12,"Mountain-500 Black, 44",95577.05,1475,477891.15,295
2013,12,"Mountain-500 Black, 48",95577.05,885,286734.1,295
2013,12,"Mountain-500 Black, 52",95577.05,1180,382314.1,295
2013,12,"Mountain-500 Silver, 40",100002.05,2065,700023.2,295
2013,12,"Mountain-500 Silver, 42",100002.05,590,200007.05,295
2013,12,"Mountain-500 Silver, 44",100002.05,1770,600018.2,295
2013,12,"Mountain-500 Silver, 48",100002.05,1770,600018.2,295
2013,12,"Mountain-500 Silver, 52",100002.05,590,200007.05,295
2013,12,"Racing Socks, L",1590.05,1770,9546.2,295
2013,12,"Racing Socks, M",1590.05,1180,6366.1,295
2013,12,"Road-250 Black, 44",432472.95,295,432472.95,295
2013,12,"Road-250 Black, 48",432472.95,885,1297418.85,295
2013,12,"Road-250 Black, 58",432472.95,885,1297418.85,295
2013,12,"Road-250 Red, 58",432472.95,295,432472.95,295
2013,12,"Road-350-W Yellow, 40",301074.05,295,301074.05,295
2013,12,"Road-350-W Yellow, 42",301074.05,295,301074.05,295
2013,12,"Road-350-W Yellow, 44",301074.05,1475,1505376.15,295
2013,12,"Road-350-W Yellow, 48",602148.1,1180,1204299.15,590
2013,12,"Road-550-W Yellow, 38",198325.55,295,198325.55,295
2013,12,"Road-550-W Yellow, 40",198325.55,295,198325.55,295
2013,12,"Road-550-W Yellow, 42",198325.55,590,396654.05,295
2013,12,"Road-550-W Yellow, 44",198325.55,590,396654.05,295
2013,12,"Road-550-W Yellow, 48",198325.55,590,396654.05,295
2013,12,"Road-750 Black, 44",95577.05,295,95577.05,295
2013,12,"Road-750 Black, 48",95577.05,885,286734.1,295
2013,12,"Road-750 Black, 52",95577.05,295,95577.05,295
2013,12,"Road-750 Black, 58",95577.05,590,191157.05,295
2013,12,"Women's Mountain Shorts, L",37161.15,4130,173433.45,885
2013,12,"Women's Mountain Shorts, M",24774.1,1180,49554.1,590
2013,12,"Women's Mountain Shorts, S",26891.05,2870,114558.15,645
2013,3,"Full-Finger Gloves, L",34.2,88,1278.74,2
2013,3,"Full-Finger Gloves, M",1148.95,1265,25109.7,55
2013,3,"Full-Finger Gloves, S",6723.05,885,20172.1,295
2013,3,"HL Mountain Frame - Black, 42",217164.25,1770,1302976.65,295
2013,3,"HL Mountain Frame - Silver, 38",219559.65,1180,878241.55,295
2013,3,HL Mountain Front Wheel,53138.35,885,159415.05,295
2013,3,HL Mountain Handlebars,19352,1180,77410.95,295
2013,3,HL Mountain Rear Wheel,57917.35,1180,231669.4,295
2013,3,HL Road Front Wheel,58421.8,295,58421.8,295
2013,3,LL Mountain Front Wheel,10752.75,1475,53760.8,295
2013,3,LL Mountain Rear Wheel,15531.75,1180,62124.05,295
2013,3,"LL Road Frame - Black, 52",54262.3,295,54262.3,295
2013,3,"LL Road Frame - Red, 44",59687.35,885,179065,295
2013,3,"LL Road Frame - Red, 48",59687.35,590,119374.7,295
2013,3,"LL Road Frame - Red, 60",59687.35,885,179065,295
2013,3,"LL Road Frame - Red, 62",59687.35,885,179065,295
2013,3,LL Road Rear Wheel,19924.3,1180,79697.2,295
2013,3,"ML Mountain Frame - Black, 38",61731.7,590,123460.45,295
2013,3,"ML Mountain Frame - Black, 44",61731.7,1180,246920.9,295
2013,3,"ML Mountain Frame - Black, 48",61731.7,1770,370384.3,295
2013,3,ML Mountain Front Wheel,36998.9,885,110993.75,295
2013,3,ML Mountain Handlebars,9962.15,1475,49816.65,295
2013,3,ML Mountain Rear Wheel,41777.9,885,125330.75,295
2013,3,"ML Road Frame-W - Yellow, 38",95712.75,295,95712.75,295
2013,3,"ML Road Frame-W - Yellow, 48",95712.75,590,191428.45,295
2013,3,ML Road Front Wheel,43963.85,1180,175855.4,295
2013,3,"Mountain-200 Black, 38",362690.7,1180,1450762.8,295
2013,3,"Mountain-200 Black, 42",362690.7,2065,2538831.95,295
2013,3,"Mountain-200 Black, 46",362690.7,1475,1813450.55,295
2013,3,"Mountain-200 Silver, 38",366640.75,2065,2566488.2,295
2013,3,"Mountain-200 Silver, 42",366640.75,2655,3299772.65,295
2013,3,"Mountain-200 Silver, 46",366640.75,885,1099925.2,295
2013,3,"Mountain-300 Black, 38",191157.05,2360,1529265.25,295
2013,3,"Mountain-300 Black, 40",191157.05,1770,1146948.2,295
2013,3,"Mountain-300 Black, 44",191157.05,2360,1529265.25,295
2013,3,"Mountain-300 Black, 48",191157.05,2950,1911582.3,295
2013,3,"Road-250 Black, 48",386137.3,590,772274.6,295
2013,3,"Road-250 Black, 52",386137.3,295,386137.3,295
2013,3,"Road-250 Black, 58",386137.3,590,772274.6,295
2013,3,"Road-250 Red, 44",432472.95,1180,1729891.8,295
2013,3,"Road-250 Red, 52",432472.95,885,1297418.85,295
2013,3,"Road-250 Red, 58",386137.3,590,772274.6,295
2013,3,"Road-550-W Yellow, 38",177076.7,590,354156.35,295
2013,3,"Road-550-W Yellow, 40",177076.7,1180,708309.75,295
2013,3,"Road-550-W Yellow, 44",177076.7,590,354156.35,295
2013,3,"Road-550-W Yellow, 48",177076.7,1475,885386.45,295
2013,3,"Road-650 Black, 44",138588.05,295,138588.05,295
2013,3,"Road-650 Black, 48",138588.05,295,138588.05,295
2013,3,"Road-650 Black, 52",277176.1,1475,692946.15,590
2013,3,"Road-650 Black, 58",138588.05,1180,554358.1,295
2013,3,"Road-650 Black, 60",138588.05,590,277179.05,295
2013,3,"Road-650 Black, 62",138588.05,590,277179.05,295
2013,3,"Road-650 Red, 44",277176.1,1180,554355.15,590
2013,3,"Road-650 Red, 48",138588.05,885,415767.1,295
2013,3,"Road-650 Red, 52",138588.05,885,415767.1,295
2013,3,"Road-650 Red, 60",277176.1,590,277176.1,590
2013,3,"Road-650 Red, 62",277176.1,1770,831537.15,590
2013,5,AWC Logo Cap,1590.05,885,4773.1,295
2013,5,Bike Wash - Dissolver,1407.15,2065,9850.05,295
2013,5,Chain,7162.6,590,7162.6,590
2013,5,"Classic Vest, M",11239.5,1475,56197.5,295
2013,5,"Classic Vest, S",11239.5,590,22479,295
2013,5,Front Brakes,18850.5,590,37701,295
2013,5,Front Derailleur,16192.55,295,16192.55,295
2013,5,Hitch Rack - 4-Bike,21240,885,63720,295
2013,5,HL Bottom Bracket,21502.55,885,64510.6,295
2013,5,HL Crankset,71682.05,295,71682.05,295
2013,5,Hydration Pack - 70 oz.,9732.05,590,19467.05,295
2013,5,"Long-Sleeve Logo Jersey, L",8847.05,885,26544.1,295
2013,5,"Short-Sleeve Classic Jersey, L",9555.05,1180,38226.1,295
2013,5,"Short-Sleeve Classic Jersey, S",9555.05,885,28668.1,295
2013,5,"Short-Sleeve Classic Jersey, XL",9555.05,590,19113.05,295
2013,5,"Sport-100 Helmet, Black",47.25,12,160.59,3
2013,5,"Sport-100 Helmet, Blue",47.25,9,120.45,3
2013,5,"Sport-100 Helmet, Red",47.25,12,160.59,3
2013,5,"Touring-1000 Blue, 60",843959.6,885,1265939.4,590
2013,5,"Touring-1000 Yellow, 46",3814.52,4,3051.6,4
2013,5,"Touring-1000 Yellow, 60",7629.04,8,6103.2,8
2013,5,"Touring-3000 Blue, 50",3340.6,20,5679,10
2013,5,"Touring-3000 Yellow, 44",3340.6,10,2839.5,10
2013,5,"Touring-3000 Yellow, 62",3340.6,20,5679,10
2013,5,Water Bottle - 30 oz.,882.05,1180,3534.1,295
2013,6,AWC Logo Cap,3180.1,3245,17502.35,590
2013,6,Bike Wash - Dissolver,4221.45,4425,21107.25,885
2013,6,"Classic Vest, M",22479,1180,44958,590
2013,6,"Classic Vest, S",33718.5,2950,112395,885
2013,6,"Half-Finger Gloves, M",8667.1,2655,39013.75,590
2013,6,Hitch Rack - 4-Bike,63720,2655,191160,885
2013,6,"HL Mountain Frame - Black, 42",238879.2,885,716637.6,295
2013,6,"HL Mountain Frame - Silver, 38",241516.5,1180,966066,295
2013,6,"HL Mountain Frame - Silver, 42",241516.5,885,724549.5,295
2013,6,HL Mountain Handlebars,21287.2,1475,106438.95,295
2013,6,HL Mountain Pedal,14334.05,295,14334.05,295
2013,6,HL Mountain Seat/Saddle,18632.2,885,27951.25,590
2013,6,"HL Road Frame - Black, 44",253375.5,295,253375.5,295
2013,6,"HL Road Frame - Red, 44",253375.5,295,253375.5,295
2013,6,"HL Road Frame - Red, 62",253375.5,295,253375.5,295
2013,6,HL Road Handlebars,21287.2,295,21287.2,295
2013,6,HL Road Pedal,28668.1,590,28668.1,590
2013,6,HL Road Seat/Saddle,9316.1,295,9316.1,295
2013,6,Hydration Pack - 70 oz.,29196.15,2065,68133.2,885
2013,6,"LL Mountain Frame - Black, 42",44211.65,295,44211.65,295
2013,6,"LL Mountain Frame - Black, 44",44211.65,2065,309490.4,295
2013,6,"LL Mountain Frame - Black, 48",44211.65,1770,265275.8,295
2013,6,"LL Mountain Frame - Silver, 40",46736.85,885,140210.55,295
2013,6,"LL Mountain Frame - Silver, 42",46736.85,1770,280421.1,295
2013,6,"LL Mountain Frame - Silver, 44",46736.85,1475,233684.25,295
2013,6,"LL Mountain Frame - Silver, 52",46736.85,1180,186947.4,295
2013,6,LL Mountain Handlebars,7882.4,885,23650.15,295
2013,6,LL Mountain Pedal,21496.65,2065,50167.7,885
2013,6,LL Mountain Seat/Saddle,4799.65,295,4799.65,295
2013,6,"LL Road Frame - Black, 52",119374.7,1475,298439.7,590
2013,6,"LL Road Frame - Black, 58",59687.35,295,59687.35,295
2013,6,LL Road Handlebars,7882.4,885,23650.15,295
2013,6,LL Road Pedal,7165.55,1180,28668.1,295
2013,6,"Long-Sleeve Logo Jersey, L",26541.15,4130,123876.4,885
2013,6,"ML Mountain Frame-W - Silver, 40",193328.25,3245,708882.05,885
2013,6,"ML Mountain Frame-W - Silver, 42",64442.75,1770,386662.4,295
2013,6,"ML Mountain Frame-W - Silver, 46",64442.75,1180,257776.9,295
2013,6,ML Mountain Handlebars,32877.75,2360,87676.95,885
2013,6,ML Mountain Seat/Saddle,6926.6,590,13856.15,295
2013,6,"ML Road Frame-W - Yellow, 44",105285.5,885,315853.55,295
2013,6,"ML Road Frame-W - Yellow, 48",105285.5,590,210571,295
2013,6,ML Road Pedal,21977.5,1770,65941.35,590
2013,6,"Mountain-200 Black, 38",1218636.15,3245,4468344.35,885
2013,6,"Mountain-200 Black, 42",406212.05,885,1218639.1,295
2013,6,"Mountain-200 Black, 46",406212.05,2950,4062132.3,295
2013,6,"Mountain-200 Silver, 38",410637.05,2065,2874468.2,295
2013,6,"Mountain-200 Silver, 42",410637.05,2065,2874468.2,295
2013,6,"Mountain-200 Silver, 46",149360.49,1221,1610111.61,111
2013,6,"Mountain-400-W Silver, 38",136198.55,1770,817197.2,295
2013,6,"Mountain-400-W Silver, 40",49539.3,1221,534038.76,111
2013,6,"Mountain-400-W Silver, 42",136198.55,590,272400.05,295
2013,6,"Mountain-400-W Silver, 46",136198.55,590,272400.05,295
2013,6,"Mountain-500 Black, 40",95577.05,885,286734.1,295
2013,6,"Mountain-500 Black, 42",95577.05,1180,382314.1,295
2013,6,"Mountain-500 Black, 44",95577.05,1180,382314.1,295
2013,6,"Mountain-500 Black, 48",95577.05,885,286734.1,295
2013,6,"Mountain-500 Black, 52",95577.05,1770,573468.2,295
2013,6,"Mountain-500 Silver, 40",100002.05,1475,500016.15,295
2013,6,"Mountain-500 Silver, 42",100002.05,590,200007.05,295
2013,6,"Mountain-500 Silver, 44",100002.05,1770,600018.2,295
2013,6,"Mountain-500 Silver, 48",100002.05,1770,600018.2,295
2013,6,"Mountain-500 Silver, 52",100002.05,295,100002.05,295
2013,6,"Racing Socks, L",1861.75,4105,21337.5,350
2013,6,"Racing Socks, M",3180.1,2950,15912.3,590
2013,6,"Road-250 Black, 48",432472.95,885,1297418.85,295
2013,6,"Road-250 Black, 52",432472.95,590,864945.9,295
2013,6,"Road-250 Black, 58",432472.95,295,432472.95,295
2013,6,"Road-250 Red, 58",432472.95,885,1297418.85,295
2013,6,"Road-350-W Yellow, 40",602148.1,1180,1204299.15,590
2013,6,"Road-350-W Yellow, 42",301074.05,295,301074.05,295
2013,6,"Road-350-W Yellow, 44",301074.05,590,602151.05,295
2013,6,"Road-350-W Yellow, 48",301074.05,1180,1204302.1,295
2013,6,"Road-550-W Yellow, 38",198325.55,590,396654.05,295
2013,6,"Road-550-W Yellow, 40",198325.55,295,198325.55,295
2013,6,"Road-550-W Yellow, 42",198325.55,1475,991633.65,295
2013,6,"Road-550-W Yellow, 44",198325.55,885,594979.6,295
2013,6,"Road-750 Black, 44",95577.05,590,191157.05,295
2013,6,"Road-750 Black, 48",191154.1,1180,382311.15,590
2013,6,"Road-750 Black, 52",95577.05,295,95577.05,295
2013,6,"Road-750 Black, 58",95577.05,590,191157.05,295
2013,6,"Short-Sleeve Classic Jersey, L",28665.15,3245,105120.3,885
2013,6,"Short-Sleeve Classic Jersey, XL",28665.15,2065,66891.25,885
2013,6,"Sport-100 Helmet, Black",18576.15,2950,61932.3,885
2013,6,"Sport-100 Helmet, Blue",18576.15,4130,86703.45,885
2013,6,"Sport-100 Helmet, Red",18576.15,4720,99093.45,885
2013,6,Water Bottle - 30 oz.,2646.15,2950,8832.3,885
2013,6,"Women's Mountain Shorts, L",25369.1,4152,167931.68,607
2013,6,"Women's Mountain Shorts, M",37161.15,2950,123882.3,885
2013,6,"Women's Mountain Shorts, S",25369.1,6285,256794.49,607
2013,7,AWC Logo Cap,1861.75,3590,18714,350
2013,7,Bike Wash - Dissolver,2814.3,1475,7035.75,590
2013,7,Chain,3581.3,1180,14331.1,295
2013,7,"Classic Vest, M",22479,2065,78676.5,590
2013,7,"Classic Vest, S",15327.63,3692,137992.32,406
2013,7,Front Brakes,18850.5,1180,75402,295
2013,7,"Half-Finger Gloves, L",4333.55,295,4333.55,295
2013,7,"Half-Finger Gloves, M",8667.1,2950,43347.3,590
2013,7,"Half-Finger Gloves, S",8667.1,2065,30343.7,590
2013,7,Hitch Rack - 4-Bike,28965.6,3914,275915.01,406
2013,7,"HL Mountain Frame - Black, 42",238879.2,885,716637.6,295
2013,7,"HL Mountain Frame - Silver, 38",241516.5,590,483033,295
2013,7,HL Mountain Handlebars,21287.2,1180,85151.75,295
2013,7,HL Mountain Pedal,28668.1,1180,57339.15,590
2013,7,HL Mountain Seat/Saddle,18632.2,1475,46586.4,590
2013,7,"HL Touring Frame - Blue, 46",177693.25,295,177693.25,295
2013,7,"HL Touring Frame - Blue, 50",177693.25,885,533076.8,295
2013,7,"HL Touring Frame - Blue, 54",177693.25,590,355383.55,295
2013,7,"HL Touring Frame - Blue, 60",355386.5,885,533076.8,590
2013,7,"HL Touring Frame - Yellow, 50",177693.25,295,177693.25,295
2013,7,"HL Touring Frame - Yellow, 54",355386.5,1180,710767.1,590
2013,7,"HL Touring Frame - Yellow, 60",355386.5,885,533076.8,590
2013,7,HL Touring Handlebars,16207.3,295,16207.3,295
2013,7,HL Touring Seat/Saddle,9316.1,590,18635.15,295
2013,7,Hydration Pack - 70 oz.,19464.1,3245,107067.3,590
2013,7,LL Bottom Bracket,9555.05,590,19113.05,295
2013,7,"LL Mountain Frame - Black, 42",44211.65,590,88426.25,295
2013,7,"LL Mountain Frame - Black, 48",44211.65,885,132637.9,295
2013,7,"LL Mountain Frame - Silver, 40",46736.85,590,93473.7,295
2013,7,"LL Mountain Frame - Silver, 44",46736.85,885,140210.55,295
2013,7,"LL Mountain Frame - Silver, 52",46736.85,295,46736.85,295
2013,7,LL Mountain Pedal,7165.55,295,7165.55,295
2013,7,"LL Touring Frame - Blue, 44",59014.75,295,59014.75,295
2013,7,"LL Touring Frame - Blue, 50",118029.5,590,118029.5,590
2013,7,"LL Touring Frame - Blue, 54",59014.75,885,177047.2,295
2013,7,"LL Touring Frame - Yellow, 44",118029.5,1180,236059,590
2013,7,"LL Touring Frame - Yellow, 50",59014.75,295,59014.75,295
2013,7,"LL Touring Frame - Yellow, 58",59014.75,295,59014.75,295
2013,7,"LL Touring Frame - Yellow, 62",118029.5,2950,590153.4,590
2013,7,LL Touring Handlebars,8156.75,590,16316.45,295
2013,7,LL Touring Seat/Saddle,9599.3,590,9599.3,590
2013,7,"Long-Sleeve Logo Jersey, L",17694.1,1475,44241.15,590
2013,7,"Long-Sleeve Logo Jersey, M",17694.1,2360,70785.25,590
2013,7,"Long-Sleeve Logo Jersey, XL",17694.1,4130,123876.4,590
2013,7,"ML Mountain Frame-W - Silver, 40",128885.5,1475,322219.65,590
2013,7,"ML Mountain Frame-W - Silver, 42",64442.75,1180,257776.9,295
2013,7,"ML Mountain Frame-W - Silver, 46",64442.75,590,128888.45,295
2013,7,ML Mountain Handlebars,21918.5,1475,54799.2,590
2013,7,ML Mountain Pedal,10988.75,295,10988.75,295
2013,7,"Mountain-200 Black, 38",406212.05,1475,2031066.15,295
2013,7,"Mountain-200 Black, 42",406212.05,590,812427.05,295
2013,7,"Mountain-200 Black, 46",406212.05,885,1218639.1,295
2013,7,"Mountain-200 Silver, 38",410637.05,590,821277.05,295
2013,7,"Mountain-200 Silver, 42",410637.05,590,821277.05,295
