C Year,C Month,Product Name,Unit Price,Order Quantity,Line Total,Fact Sales Count
2013,7,"Mountain-200 Silver, 46",410637.05,590,821277.05,295
2013,7,"Mountain-400-W Silver, 38",136198.55,885,408598.6,295
2013,7,"Mountain-400-W Silver, 40",136198.55,590,272400.05,295
2013,7,"Mountain-400-W Silver, 42",136198.55,1180,544800.1,295
2013,7,"Mountain-500 Black, 40",95577.05,1180,382314.1,295
2013,7,"Mountain-500 Black, 42",95577.05,590,191157.05,295
2013,7,"Mountain-500 Silver, 40",100002.05,590,200007.05,295
2013,7,"Mountain-500 Silver, 48",100002.05,295,100002.05,295
2013,7,"Mountain-500 Silver, 52",100002.05,885,300009.1,295
2013,7,Patch Kit/8 Patches,404.15,295,404.15,295
2013,7,Rear Brakes,18850.5,295,18850.5,295
2013,7,Rear Derailleur,21499.6,590,42996.25,295
2013,7,"Short-Sleeve Classic Jersey, L",19110.1,3245,105117.35,590
2013,7,"Short-Sleeve Classic Jersey, S",19110.1,1180,38223.15,590
2013,7,"Short-Sleeve Classic Jersey, XL",19110.1,3540,114675.35,590
2013,7,"Sport-100 Helmet, Black",12384.1,3540,74319.35,590
2013,7,"Sport-100 Helmet, Blue",12384.1,3245,68124.35,590
2013,7,"Sport-100 Helmet, Red",12384.1,2950,61932.3,590
2013,7,Touring Pedal,28668.1,885,43005.1,590
2013,7,"Touring-1000 Blue, 46",997445.96,1811,2498543.36,701
2013,7,"Touring-1000 Blue, 50",421979.8,295,421979.8,295
2013,7,"Touring-1000 Blue, 54",421979.8,590,843959.6,295
2013,7,"Touring-1000 Blue, 60",843959.6,2950,4219803.9,590
2013,7,"Touring-1000 Yellow, 46",3814.52,24,18309.64,4
2013,7,"Touring-1000 Yellow, 50",7629.04,16,12206.4,8
2013,7,"Touring-1000 Yellow, 54",3814.52,12,9154.84,4
2013,7,"Touring-1000 Yellow, 60",3814.52,28,21361.28,4
2013,7,"Touring-2000 Blue, 46",430056.9,885,645085.35,590
2013,7,"Touring-2000 Blue, 50",215028.45,885,645085.35,295
2013,7,"Touring-2000 Blue, 54",293240.16,1922,1349830.65,406
2013,7,"Touring-2000 Blue, 60",430056.9,1770,1290170.7,590
2013,7,"Touring-3000 Blue, 44",3340.6,10,2839.5,10
2013,7,"Touring-3000 Blue, 50",3340.6,10,2839.5,10
2013,7,"Touring-3000 Blue, 54",6681.2,70,19876.5,20
2013,7,"Touring-3000 Blue, 58",3340.6,30,8518.5,10
2013,7,"Touring-3000 Blue, 62",3340.6,10,2839.5,10
2013,7,"Touring-3000 Yellow, 44",6681.2,100,28394.9,20
2013,7,"Touring-3000 Yellow, 50",6681.2,50,14197.5,20
2013,7,"Touring-3000 Yellow, 54",6681.2,40,11358,20
2013,7,"Touring-3000 Yellow, 62",3340.6,10,2839.5,10
2013,7,Water Bottle - 30 oz.,2646.15,3835,11481.4,885
2013,7,"Women's Mountain Shorts, L",2116.95,880,32181.6,55
2013,7,"Women's Mountain Shorts, M",24774.1,1475,61941.15,590
2013,7,"Women's Mountain Shorts, S",2116.95,880,32181.6,55
2013,8,AWC Logo Cap,1590.05,590,3183.05,295
2013,8,"Classic Vest, S",11239.5,1770,67437,295
2013,8,Front Derailleur,16192.55,295,16192.55,295
2013,8,Hitch Rack - 4-Bike,21240,1180,84960,295
2013,8,"Long-Sleeve Logo Jersey, L",8847.05,590,17697.05,295
2013,8,"Short-Sleeve Classic Jersey, L",9555.05,295,9555.05,295
2013,8,"Short-Sleeve Classic Jersey, XL",9555.05,1180,38226.1,295
2013,8,"Touring-1000 Blue, 46",421979.8,295,421979.8,295
2013,8,"Touring-1000 Blue, 60",843959.6,885,1265939.4,590
2013,8,"Touring-1000 Yellow, 46",421979.8,295,421979.8,295
2013,8,"Touring-2000 Blue, 54",215028.45,590,430056.9,295
2013,8,"Touring-3000 Blue, 50",131395.95,295,131395.95,295
2013,8,"Touring-3000 Yellow, 44",131395.95,295,131395.95,295
2013,8,"Touring-3000 Yellow, 62",131395.95,295,131395.95,295
2013,8,Water Bottle - 30 oz.,882.05,885,2649.1,295
2013,9,AWC Logo Cap,3180.1,1180,6363.15,590
2013,9,"Classic Vest, S",33718.5,4130,157353,885
2013,9,Hitch Rack - 4-Bike,63720,5310,382320,885
2013,9,"HL Mountain Frame - Black, 42",238879.2,1180,955516.8,295
2013,9,HL Mountain Handlebars,21287.2,590,42574.4,295
2013,9,HL Mountain Pedal,14334.05,1770,86010.2,295
2013,9,HL Mountain Seat/Saddle,9316.1,295,9316.1,295
2013,9,HL Road Handlebars,21287.2,295,21287.2,295
2013,9,HL Road Pedal,14334.05,295,14334.05,295
2013,9,"LL Mountain Frame - Black, 42",44211.65,1475,221064.15,295
2013,9,"LL Mountain Frame - Black, 44",44211.65,885,132637.9,295
2013,9,"LL Mountain Frame - Black, 48",44211.65,885,132637.9,295
2013,9,"LL Mountain Frame - Silver, 40",46736.85,2655,420631.65,295
2013,9,"LL Mountain Frame - Silver, 42",46736.85,885,140210.55,295
2013,9,"LL Mountain Frame - Silver, 44",46736.85,295,46736.85,295
2013,9,"LL Mountain Frame - Silver, 52",46736.85,590,93473.7,295
2013,9,LL Mountain Pedal,7165.55,885,21499.6,295
2013,9,LL Mountain Seat/Saddle,4799.65,1475,24001.2,295
2013,9,"LL Road Frame - Black, 52",59687.35,590,119374.7,295
2013,9,LL Road Pedal,7165.55,590,14334.05,295
2013,9,"Long-Sleeve Logo Jersey, L",17694.1,1475,44241.15,590
2013,9,"ML Mountain Frame-W - Silver, 40",64442.75,1180,257776.9,295
2013,9,"ML Mountain Frame-W - Silver, 42",64442.75,885,193331.2,295
2013,9,"ML Mountain Frame-W - Silver, 46",64442.75,1180,257776.9,295
2013,9,ML Mountain Handlebars,10959.25,295,10959.25,295
2013,9,ML Mountain Pedal,10988.75,1180,43960.9,295
2013,9,"ML Road Frame-W - Yellow, 38",105285.5,1180,421139.05,295
2013,9,"ML Road Frame-W - Yellow, 44",105285.5,295,105285.5,295
2013,9,"ML Road Frame-W - Yellow, 48",105285.5,885,315853.55,295
2013,9,ML Road Pedal,10988.75,590,21980.45,295
2013,9,"Mountain-200 Black, 38",881847.3,2005,2614135.05,645
2013,9,"Mountain-200 Black, 42",1218636.15,4130,5686986.4,885
2013,9,"Mountain-200 Black, 46",406212.05,2065,2843493.2,295
2013,9,"Mountain-200 Silver, 38",149360.49,1443,1902858.57,111
2013,9,"Mountain-200 Silver, 42",410637.05,590,821277.05,295
2013,9,"Mountain-200 Silver, 46",410637.05,2950,4106382.3,295
2013,9,"Mountain-400-W Silver, 38",136198.55,1770,817197.2,295
2013,9,"Mountain-400-W Silver, 40",49539.3,1332,582587.94,111
2013,9,"Mountain-400-W Silver, 42",136198.55,1475,680998.65,295
2013,9,"Mountain-400-W Silver, 46",136198.55,2360,1089597.25,295
2013,9,"Mountain-500 Black, 40",95577.05,1180,382314.1,295
2013,9,"Mountain-500 Black, 42",95577.05,1180,382314.1,295
2013,9,"Mountain-500 Black, 44",95577.05,295,95577.05,295
2013,9,"Mountain-500 Black, 48",95577.05,295,95577.05,295
2013,9,"Mountain-500 Black, 52",95577.05,295,95577.05,295
2013,9,"Mountain-500 Silver, 40",100002.05,590,200007.05,295
2013,9,"Mountain-500 Silver, 42",100002.05,295,100002.05,295
2013,9,"Mountain-500 Silver, 44",100002.05,885,300009.1,295
2013,9,"Mountain-500 Silver, 48",100002.05,2065,700023.2,295
2013,9,"Mountain-500 Silver, 52",100002.05,885,300009.1,295
2013,9,"Racing Socks, L",3180.1,5310,28641.55,590
2013,9,"Racing Socks, M",3180.1,2950,15912.3,590
2013,9,"Road-250 Black, 44",432472.95,885,1297418.85,295
2013,9,"Road-250 Black, 48",432472.95,295,432472.95,295
2013,9,"Road-250 Black, 58",432472.95,1475,2162364.75,295
2013,9,"Road-250 Red, 58",432472.95,295,432472.95,295
2013,9,"Road-350-W Yellow, 40",301074.05,295,301074.05,295
2013,9,"Road-350-W Yellow, 42",301074.05,885,903225.1,295
2013,9,"Road-350-W Yellow, 48",301074.05,885,903225.1,295
2013,9,"Road-550-W Yellow, 40",198325.55,1180,793308.1,295
2013,9,"Road-550-W Yellow, 44",198325.55,590,396654.05,295
2013,9,"Road-550-W Yellow, 48",198325.55,295,198325.55,295
2013,9,"Road-750 Black, 44",95577.05,295,95577.05,295
2013,9,"Road-750 Black, 48",95577.05,590,191157.05,295
2013,9,"Road-750 Black, 52",95577.05,1180,382314.1,295
2013,9,"Road-750 Black, 58",95577.05,295,95577.05,295
2013,9,"Short-Sleeve Classic Jersey, XL",28665.15,2655,86007.25,885
2013,9,"Sport-100 Helmet, Blue",6192.05,295,6192.05,295
2013,9,"Women's Mountain Shorts, L",16892.54,2512,102544.39,406
2013,9,"Women's Mountain Shorts, M",24774.1,1475,61941.15,590
2013,9,"Women's Mountain Shorts, S",26891.05,2760,110532.5,645
2014,1,AWC Logo Cap,3180.1,1770,9549.15,590
2014,1,Bike Wash - Dissolver,1407.15,885,4221.45,295
2014,1,Chain,3581.3,590,7165.55,295
2014,1,"Classic Vest, M",22479,590,22479,590
2014,1,"Classic Vest, S",22479,2655,101155.5,590
2014,1,Front Derailleur,16192.55,295,16192.55,295
2014,1,"Half-Finger Gloves, M",4333.55,590,8670.05,295
2014,1,HL Crankset,71682.05,590,143367.05,295
2014,1,HL Mountain Pedal,14334.05,295,14334.05,295
2014,1,"HL Touring Frame - Blue, 60",177693.25,590,355383.55,295
2014,1,"HL Touring Frame - Yellow, 60",177693.25,590,355383.55,295
2014,1,"LL Mountain Frame - Black, 44",44211.65,295,44211.65,295
2014,1,"LL Mountain Frame - Silver, 42",46736.85,590,93473.7,295
2014,1,"LL Touring Frame - Blue, 54",59014.75,590,118029.5,295
2014,1,"LL Touring Frame - Yellow, 44",59014.75,590,118029.5,295
2014,1,"LL Touring Frame - Yellow, 50",59014.75,1180,236061.95,295
2014,1,"Long-Sleeve Logo Jersey, L",17694.1,590,17694.1,590
2014,1,"ML Mountain Frame-W - Silver, 40",64442.75,1475,322219.65,295
2014,1,"ML Mountain Frame-W - Silver, 42",64442.75,295,64442.75,295
2014,1,"Mountain-200 Black, 38",406212.05,2065,2843493.2,295
2014,1,"Mountain-200 Black, 42",406212.05,885,1218639.1,295
2014,1,"Mountain-200 Black, 46",406212.05,1770,2437278.2,295
2014,1,"Mountain-200 Silver, 38",410637.05,2360,3285105.25,295
2014,1,"Mountain-200 Silver, 42",410637.05,1475,2053191.15,295
2014,1,"Mountain-400-W Silver, 40",136198.55,590,272400.05,295
2014,1,"Mountain-400-W Silver, 42",136198.55,295,136198.55,295
2014,1,"Mountain-500 Black, 44",95577.05,295,95577.05,295
2014,1,"Mountain-500 Black, 48",95577.05,590,191157.05,295
2014,1,"Mountain-500 Black, 52",95577.05,295,95577.05,295
2014,1,"Mountain-500 Silver, 40",100002.05,885,300009.1,295
2014,1,"Mountain-500 Silver, 42",100002.05,295,100002.05,295
2014,1,"Mountain-500 Silver, 44",100002.05,295,100002.05,295
2014,1,"Mountain-500 Silver, 48",100002.05,590,200007.05,295
2014,1,"Mountain-500 Silver, 52",100002.05,295,100002.05,295
2014,1,"Short-Sleeve Classic Jersey, L",9555.05,1770,57336.2,295
2014,1,"Short-Sleeve Classic Jersey, XL",19110.1,1475,47781.15,590
2014,1,"Sport-100 Helmet, Black",6192.05,885,18579.1,295
2014,1,"Sport-100 Helmet, Blue",6192.05,885,18579.1,295
2014,1,"Sport-100 Helmet, Red",6192.05,885,18579.1,295
2014,1,"Touring-1000 Blue, 46",421979.8,295,421979.8,295
2014,1,"Touring-1000 Blue, 50",421979.8,295,421979.8,295
2014,1,"Touring-1000 Blue, 54",421979.8,590,843959.6,295
2014,1,"Touring-1000 Blue, 60",843959.6,885,1265939.4,590
2014,1,"Touring-1000 Yellow, 46",843959.6,1770,2531881.75,590
2014,1,"Touring-1000 Yellow, 50",421979.8,1180,1687922.15,295
2014,1,"Touring-1000 Yellow, 54",421979.8,295,421979.8,295
2014,1,"Touring-1000 Yellow, 60",575466.16,2106,2920526.11,406
2014,1,"Touring-2000 Blue, 46",215028.45,590,430056.9,295
2014,1,"Touring-2000 Blue, 50",215028.45,295,215028.45,295
2014,1,"Touring-2000 Blue, 54",645085.35,885,645085.35,885
2014,1,"Touring-2000 Blue, 60",430056.9,1770,1290170.7,590
2014,1,"Touring-3000 Blue, 44",131395.95,295,131395.95,295
2014,1,"Touring-3000 Blue, 50",131395.95,295,131395.95,295
2014,1,"Touring-3000 Blue, 54",131395.95,295,131395.95,295
2014,1,"Touring-3000 Blue, 58",131395.95,295,131395.95,295
2014,1,"Touring-3000 Yellow, 44",131395.95,295,131395.95,295
2014,1,"Touring-3000 Yellow, 50",262791.9,1475,656979.75,590
2014,1,"Touring-3000 Yellow, 54",131395.95,295,131395.95,295
2014,1,"Touring-3000 Yellow, 58",131395.95,590,262791.9,295
2014,1,"Touring-3000 Yellow, 62",262791.9,1180,525583.8,590
2014,1,Water Bottle - 30 oz.,882.05,1475,4416.15,295
2014,1,"Women's Mountain Shorts, L",12387.05,295,12387.05,295
2014,1,"Women's Mountain Shorts, M",24774.1,885,37164.1,590
2014,1,"Women's Mountain Shorts, S",4505.49,1554,61821.45,111
2014,3,AWC Logo Cap,3180.1,2065,11139.2,590
2014,3,"Classic Vest, S",33718.5,3835,146113.5,885
2014,3,Front Brakes,18850.5,590,37701,295
2014,3,Front Derailleur,16192.55,590,32388.05,295
2014,3,Hitch Rack - 4-Bike,42480,1770,127440,590
2014,3,"HL Mountain Frame - Black, 42",238879.2,1180,955516.8,295
2014,3,"HL Mountain Frame - Silver, 38",241516.5,1180,966066,295
2014,3,HL Mountain Handlebars,21287.2,590,42574.4,295
2014,3,HL Mountain Seat/Saddle,9316.1,885,27951.25,295
2014,3,HL Road Handlebars,21287.2,295,21287.2,295
2014,3,"LL Mountain Frame - Black, 44",44211.65,295,44211.65,295
2014,3,"LL Mountain Frame - Black, 48",44211.65,885,132637.9,295
2014,3,"LL Mountain Frame - Silver, 40",46736.85,295,46736.85,295
2014,3,"LL Mountain Frame - Silver, 42",46736.85,590,93473.7,295
2014,3,"LL Mountain Frame - Silver, 44",46736.85,885,140210.55,295
2014,3,LL Mountain Handlebars,7882.4,1475,39417.9,295
2014,3,LL Mountain Seat/Saddle,4799.65,590,9599.3,295
2014,3,"LL Road Frame - Black, 52",59687.35,295,59687.35,295
2014,3,LL Road Pedal,14331.1,590,14331.1,590
2014,3,"Long-Sleeve Logo Jersey, L",8847.05,1475,44241.15,295
2014,3,"ML Mountain Frame-W - Silver, 40",64442.75,2360,515550.85,295
2014,3,"ML Mountain Frame-W - Silver, 42",64442.75,590,128888.45,295
2014,3,"ML Mountain Frame-W - Silver, 46",64442.75,885,193331.2,295
2014,3,ML Mountain Handlebars,10959.25,885,32880.7,295
2014,3,"ML Road Frame-W - Yellow, 38",105285.5,1180,421139.05,295
2014,3,"ML Road Frame-W - Yellow, 44",105285.5,1180,421139.05,295
2014,3,ML Road Pedal,10988.75,295,10988.75,295
2014,3,"Mountain-200 Black, 38",812424.1,3540,4874559.35,590
2014,3,"Mountain-200 Black, 46",406212.05,2360,3249705.25,295
2014,3,"Mountain-200 Silver, 38",410637.05,1475,2053191.15,295
2014,3,"Mountain-200 Silver, 42",149360.49,1221,1610111.61,111
2014,3,"Mountain-200 Silver, 46",410637.05,2655,3695745.25,295
2014,3,"Mountain-400-W Silver, 38",136198.55,2065,953398.7,295
2014,3,"Mountain-400-W Silver, 40",136198.55,2950,1361997.3,295
2014,3,"Mountain-400-W Silver, 42",136198.55,1180,544800.1,295
2014,3,"Mountain-400-W Silver, 46",136198.55,1475,680998.65,295
2014,3,"Mountain-500 Black, 40",95577.05,1475,477891.15,295
2014,3,"Mountain-500 Black, 42",95577.05,1770,573468.2,295
2014,3,"Mountain-500 Black, 44",95577.05,885,286734.1,295
2014,3,"Mountain-500 Black, 48",95577.05,1770,573468.2,295
2014,3,"Mountain-500 Black, 52",95577.05,1770,573468.2,295
2014,3,"Mountain-500 Silver, 40",791,70,4745.93,7
2014,3,"Mountain-500 Silver, 42",791,49,3322.13,7
2014,3,"Mountain-500 Silver, 44",791,70,4745.93,7
2014,3,"Mountain-500 Silver, 48",791,70,4745.93,7
2014,3,"Mountain-500 Silver, 52",791,14,949.2,7
2014,3,"Racing Socks, L",1590.05,1770,9546.2,295
2014,3,"Racing Socks, M",3180.1,1180,6366.1,590
2014,3,"Road-250 Black, 44",432472.95,590,864945.9,295
2014,3,"Road-250 Black, 48",432472.95,295,432472.95,295
2014,3,"Road-250 Black, 52",432472.95,885,1297418.85,295
2014,3,"Road-250 Black, 58",432472.95,295,432472.95,295
2014,3,"Road-250 Red, 58",432472.95,295,432472.95,295
2014,3,"Road-350-W Yellow, 40",602148.1,885,903225.1,590
2014,3,"Road-350-W Yellow, 42",301074.05,590,602151.05,295
2014,3,"Road-350-W Yellow, 44",301074.05,1475,1505376.15,295
2014,3,"Road-350-W Yellow, 48",602148.1,590,602148.1,590
2014,3,"Road-550-W Yellow, 38",198325.55,590,396654.05,295
2014,3,"Road-550-W Yellow, 40",198325.55,885,594979.6,295
2014,3,"Road-550-W Yellow, 42",198325.55,590,396654.05,295
2014,3,"Road-550-W Yellow, 44",198325.55,295,198325.55,295
2014,3,"Road-550-W Yellow, 48",198325.55,1180,793308.1,295
2014,3,"Road-750 Black, 44",95577.05,885,286734.1,295
2014,3,"Road-750 Black, 48",191154.1,885,286734.1,590
2014,3,"Road-750 Black, 52",95577.05,885,286734.1,295
2014,3,"Road-750 Black, 58",95577.05,295,95577.05,295
2014,3,"Short-Sleeve Classic Jersey, L",19110.1,1770,57336.2,590
2014,3,"Short-Sleeve Classic Jersey, XL",28665.15,3540,114675.35,885
2014,3,"Sport-100 Helmet, Red",6192.05,295,6192.05,295
2014,3,"Touring-1000 Blue, 46",421979.8,295,421979.8,295
2014,3,"Touring-1000 Yellow, 46",421979.8,590,843959.6,295
2014,3,"Touring-1000 Yellow, 60",421979.8,885,1265942.35,295
2014,3,"Touring-2000 Blue, 54",215028.45,295,215028.45,295
2014,3,"Touring-3000 Blue, 50",131395.95,295,131395.95,295
2014,3,"Touring-3000 Yellow, 44",131395.95,295,131395.95,295
2014,3,"Touring-3000 Yellow, 62",131395.95,295,131395.95,295
2014,3,"Women's Mountain Shorts, L",14504,2870,114555.2,350
2014,3,"Women's Mountain Shorts, M",24774.1,1475,61941.15,590
2014,3,"Women's Mountain Shorts, S",16892.54,3102,127318.49,406
2014,5,AWC Logo Cap,3180.1,1475,7956.15,590
2014,5,Bike Wash - Dissolver,2814.3,4425,21107.25,590
2014,5,Chain,3581.3,295,3581.3,295
2014,5,"Classic Vest, M",22479,3540,134874,590
2014,5,"Classic Vest, S",15327.63,2696,100267.83,406
2014,5,Front Derailleur,16192.55,590,32388.05,295
2014,5,"Half-Finger Gloves, M",8667.1,885,13003.6,590
2014,5,"Half-Finger Gloves, S",4333.55,590,8670.05,295
2014,5,Hitch Rack - 4-Bike,42480,3540,254880,590
2014,5,HL Bottom Bracket,21502.55,295,21502.55,295
2014,5,HL Crankset,71682.05,1180,286734.1,295
2014,5,"HL Mountain Frame - Silver, 38",241516.5,295,241516.5,295
2014,5,HL Mountain Handlebars,21287.2,2065,149013.35,295
2014,5,HL Mountain Pedal,14334.05,295,14334.05,295
2014,5,HL Mountain Seat/Saddle,9316.1,295,9316.1,295
2014,5,"HL Touring Frame - Blue, 50",177693.25,295,177693.25,295
2014,5,"HL Touring Frame - Blue, 54",177693.25,1180,710767.1,295
2014,5,"HL Touring Frame - Blue, 60",355386.5,2065,1243843.9,590
2014,5,"HL Touring Frame - Yellow, 54",355386.5,1770,1066150.65,590
2014,5,"HL Touring Frame - Yellow, 60",533079.75,1770,1066153.6,885
2014,5,HL Touring Handlebars,48621.9,1180,64829.2,885
2014,5,HL Touring Seat/Saddle,9316.1,885,27951.25,295
2014,5,Hydration Pack - 70 oz.,19464.1,1770,58398.2,590
2014,5,LL Bottom Bracket,9555.05,295,9555.05,295
2014,5,LL Crankset,31060.55,590,62124.05,295
2014,5,"LL Mountain Frame - Black, 44",44211.65,590,88426.25,295
2014,5,"LL Mountain Frame - Black, 48",44211.65,590,88426.25,295
2014,5,"LL Mountain Frame - Silver, 42",46736.85,295,46736.85,295
2014,5,"LL Mountain Frame - Silver, 44",46736.85,295,46736.85,295
2014,5,LL Mountain Pedal,7165.55,1180,28668.1,295
2014,5,LL Mountain Seat/Saddle,4799.65,885,14401.9,295
2014,5,"LL Touring Frame - Blue, 50",59014.75,295,59014.75,295
2014,5,"LL Touring Frame - Yellow, 44",59014.75,590,118029.5,295
2014,5,"LL Touring Frame - Yellow, 50",59014.75,590,118029.5,295
2014,5,"LL Touring Frame - Yellow, 62",118029.5,885,177044.25,590
2014,5,"Long-Sleeve Logo Jersey, L",17694.1,2655,79635.25,590
2014,5,"Long-Sleeve Logo Jersey, M",8847.05,1180,35394.1,295
2014,5,"ML Mountain Frame-W - Silver, 40",64442.75,885,193331.2,295
2014,5,"ML Mountain Frame-W - Silver, 42",64442.75,295,64442.75,295
2014,5,ML Mountain Handlebars,10959.25,295,10959.25,295
2014,5,ML Mountain Pedal,10988.75,590,21980.45,295
2014,5,"Mountain-200 Black, 38",812424.1,885,1218639.1,590
2014,5,"Mountain-200 Black, 42",406212.05,590,812427.05,295
2014,5,"Mountain-200 Black, 46",406212.05,885,1218639.1,295
2014,5,"Mountain-200 Silver, 38",410637.05,1475,2053191.15,295
2014,5,"Mountain-200 Silver, 42",410637.05,295,410637.05,295
2014,5,"Mountain-200 Silver, 46",410637.05,295,410637.05,295
2014,5,"Mountain-400-W Silver, 38",136198.55,295,136198.55,295
2014,5,"Mountain-400-W Silver, 40",136198.55,590,272400.05,295
2014,5,"Mountain-400-W Silver, 42",136198.55,590,272400.05,295
2014,5,"Mountain-500 Black, 40",95577.05,295,95577.05,295
2014,5,"Mountain-500 Black, 44",95577.05,295,95577.05,295
2014,5,"Mountain-500 Silver, 40",791,14,949.2,7
2014,5,"Mountain-500 Silver, 42",791,7,474.6,7
2014,5,"Mountain-500 Silver, 48",791,28,1898.4,7
2014,5,Rear Brakes,37701,885,56551.5,590
2014,5,"Short-Sleeve Classic Jersey, L",19110.1,1770,57336.2,590
2014,5,"Short-Sleeve Classic Jersey, S",9555.05,885,28668.1,295
2014,5,"Short-Sleeve Classic Jersey, XL",19110.1,2655,86007.25,590
2014,5,"Sport-100 Helmet, Black",12384.1,2065,43353.2,590
2014,5,"Sport-100 Helmet, Blue",12384.1,1180,24771.15,590
2014,5,"Sport-100 Helmet, Red",6192.05,885,18579.1,295
2014,5,"Touring-1000 Blue, 46",421979.8,2065,2953861.55,295
2014,5,"Touring-1000 Blue, 50",421979.8,590,843959.6,295
2014,5,"Touring-1000 Blue, 60",843959.6,1475,2109901.95,590
2014,5,"Touring-1000 Yellow, 46",843959.6,1475,2109901.95,590
2014,5,"Touring-1000 Yellow, 50",843959.6,1770,2531881.75,590
2014,5,"Touring-1000 Yellow, 54",421979.8,1180,1687922.15,295
2014,5,"Touring-1000 Yellow, 60",843959.6,2065,2953861.55,590
2014,5,"Touring-2000 Blue, 46",215028.45,295,215028.45,295
2014,5,"Touring-2000 Blue, 54",430056.9,2950,2150284.5,590
2014,5,"Touring-2000 Blue, 60",645085.35,1180,860113.8,885
2014,5,"Touring-3000 Blue, 44",131395.95,295,131395.95,295
2014,5,"Touring-3000 Blue, 50",262791.9,1770,788375.7,590
2014,5,"Touring-3000 Blue, 54",262791.9,590,262791.9,590
2014,5,"Touring-3000 Blue, 58",262791.9,885,394187.85,590
2014,5,"Touring-3000 Yellow, 44",131395.95,590,262791.9,295
2014,5,"Touring-3000 Yellow, 50",262791.9,1770,788375.7,590
2014,5,"Touring-3000 Yellow, 54",262791.9,1180,525583.8,590
2014,5,"Touring-3000 Yellow, 58",131395.95,590,262791.9,295
2014,5,"Touring-3000 Yellow, 62",131395.95,590,262791.9,295
2014,5,Water Bottle - 30 oz.,1764.1,3245,9714.35,590
2014,5,"Women's Mountain Shorts, L",16892.54,2033,82182.92,406
2014,5,"Women's Mountain Shorts, S",24774.1,3835,161046.4,590